,longitude,latitude
3566334,8.69075012207031,50.0896987915039
3566909,5.956289768218991,51.029998779296896
3567484,7.215350151062009,51.5503005981445
3568414,11.7695999145508,48.7836990356445
3568634,10.011699676513699,53.6833992004395
3569209,13.1035003662109,52.3508987426758
3569803,8.63000011444092,52.0099983215332
3570713,11.3528003692627,48.237400054931605
3571271,13.2481002807617,51.5875015258789
3571508,6.923580169677731,51.4306983947754
3572083,11.006099700927699,49.691799163818395
3572996,14.1939001083374,53.9336013793945
3573233,8.29716968536377,49.986698150634794
3573808,10.3364000320435,52.685398101806605
3574383,10.8746004104614,48.255298614502
3574958,9.69402027130127,53.748199462890604
3575533,10.230899810791,47.555301666259794
3576108,7.42972993850708,53.6454010009766
3576683,6.24714994430542,50.8252983093262
3577258,6.94029998779297,50.9207992553711
3577833,8.079099655151369,50.147098541259794
3578408,8.46807956695557,49.603099822998
3578983,10.2272996902466,49.860198974609396
3579558,11.3480997085571,49.3839988708496
3580133,13.3832998275757,54.0728988647461
3580708,7.06073999404907,49.4557991027832
3581283,8.95263957977295,48.8065986633301
3581858,6.8997697830200195,50.9010009765625
3582433,7.48868989944458,51.5484008789062
3583008,10.997799873352099,49.8111991882324
3583583,9.456239700317381,52.495399475097706
3584158,8.03559017181396,50.37409973144529
3584733,7.28954982757568,51.2935981750488
3585308,9.44723033905029,52.416900634765604
3585999,6.66670989990234,51.121799468994105
3586236,9.90828990936279,48.5171012878418
3586569,7.159349918365481,50.74259948730471
3587144,11.6682996749878,49.2341995239258
3587719,8.42685985565186,49.4794998168945
3588294,8.93704986572266,53.228401184082
3589440,13.2944002151489,52.501800537109396
3590015,7.93853998184204,48.315799713134794
3590590,12.7089996337891,51.261199951171896
3591503,6.73593997955322,51.5271987915039
3591740,9.27560043334961,48.75090026855471
3592315,9.603759765625,54.6913986206055
3593245,13.4377002716064,48.7784004211426
3593465,9.93373966217041,51.5391998291016
3594040,14.0003995895386,53.503299713134794
3594615,7.319439888000491,51.6192016601562
3595190,9.7056303024292,53.478000640869105
3596103,13.523500442504899,52.5358009338379
3596340,9.21088981628418,49.9062995910645
3596915,11.4652996063232,49.2851982116699
3597490,10.0739002227783,49.1333999633789
3598065,7.5159001350402805,51.468601226806605
3598641,12.2877998352051,53.839900970459006
3599215,9.64624977111816,52.405300140380895
3599790,10.315299987792999,50.99169921875
3600365,8.88763046264648,51.6208000183105
3601295,9.37036037445068,50.2835006713867
3601515,10.036299705505401,53.5362014770508
3602090,6.98200988769531,51.5746994018555
3602665,6.03308010101318,50.98860168457029
3603240,11.8966999053955,48.8087005615234
3603816,11.232600212097198,48.174098968505895
3604370,8.50096988677979,49.25090026855471
3604945,11.593799591064501,48.430301666259794
3605520,10.569700241088901,51.592098236084006
3606095,8.21537017822266,53.168399810790994
3606670,7.20803022384644,51.4893989562988
3607600,9.468629837036131,52.1952018737793
3607820,8.57231998443604,52.040798187255895
3608153,6.98544979095459,51.2557983398438
3608728,8.50045013427734,53.0546989440918
3609303,6.78531980514526,51.41999816894529
3609878,10.8549003601074,48.710300445556605
3610453,8.78631973266602,49.3941993713379
3611028,7.7436199188232395,51.5968017578125
3611603,10.5974998474121,48.4031982421875
3612178,7.95251989364624,53.542301177978494
3613108,9.02845001220703,50.2934989929199
3613328,11.0267000198364,50.2881011962891
3613903,13.1850004196167,52.5149002075195
3614478,14.020299911499,51.1514015197754
3615391,9.64185047149658,53.754600524902294
3616203,8.56822967529297,50.295101165771506
3616778,7.368450164794919,49.410099029540994
3617353,8.37557029724121,49.453498840332
3617928,9.970290184021,48.35820007324221
3618503,6.854810237884519,51.245700836181605
3619078,8.97902965545654,48.387298583984396
3619653,7.20784997940063,53.3911018371582
3620228,7.4056301116943395,51.3413009643555
3620803,10.593600273132301,48.177799224853494
3621716,6.488450050354,50.8137016296387
3621953,8.65544033050537,49.5494995117188
3622528,9.54039001464844,47.7603988647461
3623458,11.6915998458862,49.4243011474609
3623678,7.61260986328125,53.638500213623
3624011,11.088399887084998,52.869300842285206
3624750,10.7208995819092,49.669498443603494
3624970,10.241600036621099,50.0460014343262
3625545,9.25802993774414,48.842700958252
3626120,7.65434980392456,50.253700256347706
3626695,10.490699768066401,51.4791984558105
3627270,13.541999816894501,53.6604995727539
3628200,6.66304016113281,51.4385986328125
3628420,8.78341007232666,48.2276000976562
3628753,8.65526008605957,50.08000183105471
3629328,8.69499015808105,50.056999206543
3629903,11.8409004211426,49.4444999694824
3630833,8.87355995178223,49.7745018005371
3631053,9.33152961730957,48.6156005859375
3631628,9.87314987182617,53.3651008605957
3632140,9.59838008880615,47.73860168457029
3632715,8.69583034515381,53.368099212646506
3633290,9.36382007598877,49.3218994140625
3633865,9.29557037353516,54.270301818847706
3634440,10.024900436401401,52.518798828125
3635015,8.48151016235352,49.102699279785206
3635945,11.8238000869751,52.435298919677706
3636165,8.46562957763672,48.0554008483887
3636740,7.371089935302731,52.2352981567383
3637316,12.752200126647901,54.0934982299805
3637890,12.425200462341301,48.505100250244105
3639030,11.631099700927699,48.1183013916016
3640180,13.2045001983643,52.621799468994105
3640755,8.934929847717289,52.305599212646506
3641668,8.68058013916016,49.8960990905762
3641905,10.7128000259399,53.9878005981445
3643038,9.48731994628906,47.6599998474121
3643613,9.71090984344482,53.362400054931605
3644757,8.26994037628174,49.9684982299805
3645333,9.659589767456051,50.7132987976074
3645907,11.3694000244141,48.1412010192871
3646482,9.72811985015869,52.5770988464355
3647057,8.99431991577148,52.828098297119105
3647632,10.229299545288098,50.3311996459961
3648207,6.2403998374939,51.8504981994629
3648782,7.875070095062259,51.314701080322294
3649357,6.98467016220093,51.5904006958008
3650287,10.3417997360229,49.7681007385254
3650507,6.69555997848511,51.416900634765604
3651082,7.0719199180603,51.157798767089794
3651657,7.98377990722656,53.188201904296896
3652587,7.22771978378296,50.6422004699707
3652809,8.97060966491699,50.7545013427734
3653108,7.21308994293213,51.582801818847706
3653683,9.11032962799072,48.8125
3654258,7.573190212249759,53.27909851074221
3654833,10.6598997116089,48.2924003601074
3655408,11.417200088501,53.612400054931605
3655983,10.184700012207001,48.8036994934082
3656558,6.1366901397705105,50.9146003723145
3657133,8.69898986816406,48.8839988708496
3657708,10.921799659728999,49.886600494384794
3658283,12.941800117492699,50.893798828125
3658858,11.5113000869751,48.5429000854492
3659788,9.55210971832275,53.200801849365206
3660008,7.5104398727417,51.487400054931605
3660583,6.1703000068664595,51.212398529052706
3661158,10.2690000534058,53.7223014831543
3661733,7.6876101493835405,52.851600646972706
3662308,9.35863018035889,47.665401458740206
3663458,9.6117000579834,52.683498382568395
3664963,12.061499595642099,50.788200378418
3665538,13.059200286865199,51.2336006164551
3665758,9.15256977081299,53.951099395752
3666333,13.936900138855,52.2621994018555
3667483,9.12467956542969,48.719600677490206
3668059,7.5235099792480495,51.5208015441895
3669205,6.543270111083981,51.3302993774414
3669780,12.867799758911099,52.6077003479004
3670355,7.64689016342163,52.924400329589794
3670926,9.28087043762207,48.816799163818395
3671425,8.43694972991943,49.310298919677706
3672000,7.08483982086182,51.5640983581543
3672575,10.491600036621099,53.6883010864258
3673150,8.18000984191895,51.28630065917971
3674063,7.49088001251221,51.9057006835938
3674655,6.469910144805911,51.3222999572754
3674875,9.23313999176025,52.948001861572294
3675788,6.865310192108151,51.2146987915039
3676025,11.1155004501343,49.3362007141113
3676600,10.6997995376587,48.6797981262207
3677175,9.15804958343506,49.0703010559082
3678325,8.430310249328612,51.819400787353494
3678900,6.75347995758057,51.441799163818395
3679475,6.9087200164794895,51.260501861572294
3680050,8.81212997436523,51.986499786377
3680625,6.89098978042603,49.9809989929199
3681194,7.41972017288208,50.524898529052706
3682124,11.4249000549316,48.14289855957029
3682699,10.241000175476099,49.1713981628418
3683274,13.340700149536099,52.3903007507324
3683494,12.728599548339801,48.942901611328104
3684069,11.9570999145508,51.102901458740206
3684644,9.63941955566406,53.7816009521484
3685219,10.5769996643066,49.294498443603494
3685794,8.30134963989258,50.6785011291504
3686369,6.599309921264651,51.3829002380371
3686944,9.99059963226318,53.494499206543
3687519,13.466400146484402,52.4333000183105
3688669,8.70450019836426,52.263999938964794
3689244,10.8573999404907,48.0642013549805
3690174,10.5916004180908,48.8086013793945
3690394,8.92341995239258,54.21440124511721
3690969,6.8383002281189,51.7737007141113
3691544,8.21158981323242,50.1703987121582
3692474,11.470100402832001,47.8763008117676
3692694,8.73466014862061,48.7733001708984
3693073,7.55295991897583,50.4966011047363
3693648,8.647629737854,52.804901123046896
3694798,6.898799896240231,50.9430999755859
3695373,10.0572004318237,53.701900482177706
3695949,8.95151996612549,54.325801849365206
3696235,8.45506954193115,52.23320007324221
3696545,13.465700149536099,52.4359016418457
3697120,9.394659996032711,50.6422996520996
3697695,9.390890121459961,48.747398376464794
3698270,7.2332901954650906,50.3198013305664
3699200,13.5784997940063,52.452301025390604
3699420,9.22027015686035,48.8042984008789
3699995,8.73095035552979,48.7766990661621
3700570,9.77807998657227,48.816501617431605
3701145,9.7956600189209,48.091701507568395
3702058,13.130700111389197,51.291099548339794
3702295,12.0762996673584,51.290901184082
3703208,10.583399772644,51.1234016418457
3704020,7.01246976852417,51.7150001525879
3704595,7.566400051116941,50.3893013000488
3705170,8.71490001678467,48.548801422119105
3705745,7.87791013717651,50.7356986999512
3706320,7.848589897155759,51.1078987121582
3706895,11.490699768066401,48.2024993896484
3707470,9.16127967834473,51.4896011352539
3708045,9.99934005737305,49.8287010192871
3708620,6.973529815673831,50.2137985229492
3709550,9.49878025054932,51.2304000854492
3709770,6.95454978942871,51.6833000183105
3710345,8.45802974700928,47.7510986328125
3710920,8.425950050354,49.9887008666992
3711495,10.9652996063232,53.3942985534668
3711601,12.7368001937866,50.631500244140604
3712176,13.358499526977502,48.9183006286621
3712311,9.08930969238281,51.8711013793945
3712799,9.19256019592285,48.003101348877
3713712,12.8942003250122,53.7014007568359
3713949,7.199130058288571,52.5276985168457
3714524,7.1369800567627,50.691898345947294
3715599,9.26735973358154,48.9695014953613
3716529,10.571000099182099,54.015899658203104
3717324,6.3348698616027805,51.2608985900879
3717899,12.1899995803833,50.657501220703104
3718475,11.9237003326416,50.538501739502
3719378,11.7739000320435,51.2224998474121
3719615,7.122650146484379,50.8120994567871
3720190,8.25170993804932,50.0172996520996
3720765,11.5971002578735,50.942600250244105
3721340,12.7613000869751,50.7122993469238
3721915,11.7767000198364,51.1167984008789
3722490,12.320300102233901,50.6020011901855
3723065,11.5465002059937,48.2148017883301
3723992,9.15894031524658,53.4831008911133
3724212,13.5272998809814,52.445499420165994
3724716,8.515720367431639,51.5978012084961
3725290,8.61717987060547,49.1731986999512
3725865,12.980899810791,48.984798431396506
3727008,7.61959981918335,49.5544013977051
3728158,11.710200309753402,47.8758010864258
3728733,8.48499965667725,52.148101806640604
3729308,7.148799896240231,51.2700996398926
3729883,6.86398983001709,51.5381011962891
3730216,7.15644979476929,53.3652000427246
3730791,10.8142004013062,48.785400390625
3731367,7.7117800712585405,53.152099609375
3731542,11.4427003860474,48.118099212646506
3732692,8.80906963348389,49.3958015441895
3733267,10.964099884033198,49.5210990905762
3733842,8.51161956787109,49.48860168457029
3734417,9.86639022827148,52.233699798584006
3735330,8.907790184021,48.7139015197754
3735567,7.611820220947269,50.3380012512207
3736142,10.423800468444801,49.649200439453104
3736717,7.08192014694214,50.882198333740206
3737292,7.7635197639465305,51.377498626709006
3737868,9.12252044677734,52.5257987976074
3738920,12.301500320434599,51.3484992980957
3739496,7.72610998153687,50.7766990661621
3740070,8.57619953155518,49.1190986633301
3740645,12.9776000976562,52.5401000976562
3741575,6.44660997390747,51.1586990356445
3741795,13.7497997283936,48.7444000244141
3742370,8.198329925537111,52.1153984069824
3743300,8.64101982116699,52.4234008789062
3744040,7.47172021865845,51.4994010925293
3745189,8.0702600479126,50.3837013244629
3746102,7.24249982833862,51.4285011291504
3746339,7.079229831695559,50.9235992431641
3746914,11.4699001312256,51.7433013916016
3747489,10.718299865722699,50.8382987976074
3748064,8.621669769287111,53.183799743652294
3748639,13.5045003890991,52.3871002197266
3749569,7.27021980285645,50.382598876953104
3749789,10.782600402832001,49.3339996337891
3750364,10.608099937438999,47.7755012512207
3750847,8.93982982635498,51.871299743652294
3751777,8.62415027618408,51.782299041748
3751997,6.782440185546879,51.254299163818395
3752572,6.97578001022339,51.484401702880895
3753147,7.2951397895813,52.66960144042971
3753722,11.501299858093299,51.583499908447294
3754297,7.047490119934079,51.2853012084961
3754872,8.68126010894775,50.43659973144529
3755447,11.693599700927699,48.816799163818395
3756377,11.184200286865199,53.656101226806605
3756597,9.138970375061039,53.478099822998
3757172,7.3826198577880895,50.4541015625
3757747,6.53941011428833,50.350700378418
3758322,9.308469772338869,52.069698333740206
3758897,11.414999961853,48.7747993469238
3759472,7.0458698272705105,51.447200775146506
3760047,8.833740234375,49.8316993713379
3760622,9.8160400390625,48.690700531005895
3761194,10.4619998931885,48.120399475097706
3761769,8.53604984283447,49.330501556396506
3762344,12.1857995986938,53.8067016601562
3762919,11.0254001617432,49.4491996765137
3763494,11.004199981689501,49.5838012695312
3764069,10.636699676513699,47.8844985961914
3764644,11.6618003845215,48.0637016296387
3765219,6.4379301071167,51.540199279785206
3765794,10.3366003036499,48.754299163818395
3766369,8.89321994781494,53.111698150634794
3766944,7.0263199806213406,49.3035011291504
3767519,8.737730026245119,50.425998687744105
3768094,9.51317977905273,48.71369934082029
3768669,10.659199714660598,51.113498687744105
3769244,13.524200439453098,52.853099822998
3769819,8.46312999725342,49.5055999755859
3770394,9.39657020568848,54.66059875488279
3771307,6.91624021530151,51.2238998413086
3771544,9.03501033782959,48.4163017272949
3772119,8.4645299911499,50.0341987609863
3773269,9.95376014709473,53.5705986022949
3773844,13.2378997802734,49.0177993774414
3774419,9.32767963409424,51.432498931884794
3774994,10.221899986267099,54.3389015197754
3775569,6.40182018280029,51.2509994506836
3776144,8.36956024169922,51.9138984680176
3777057,11.9638996124268,51.198299407959006
3777294,9.69974040985107,53.7770004272461
3777869,9.043049812316891,54.413700103759794
3778444,9.160149574279789,49.987098693847706
3779019,6.501220226287839,51.8602981567383
3779932,10.2687997817993,48.005298614502
3780169,9.97813034057617,48.3895988464355
3780744,8.99394989013672,54.5895004272461
3781319,12.605699539184599,48.8837013244629
3781894,7.02942991256714,50.7625007629395
3782469,6.6610598564147905,51.4439010620117
3783044,7.64741992950439,50.5475997924805
3783619,11.008899688720698,49.628101348877
3784194,9.455690383911131,51.2913017272949
3784769,8.118869781494139,52.5850982666016
3785344,9.48159027099609,53.6122016906738
3785919,10.1906995773315,53.6085014343262
3786494,8.45063972473145,50.056800842285206
3787069,9.25133037567139,48.8097991943359
3787757,8.06937980651855,52.1992988586426
3787977,8.58841037750244,50.0835990905762
3788552,12.194700241088901,50.6472015380859
3789482,11.7313995361328,48.3336982727051
3789702,9.15293979644775,49.0770988464355
3790632,10.684100151062,53.8474998474121
3790852,12.454400062561,53.157901763915994
3791782,7.95207023620605,53.3913993835449
3792002,9.70320987701416,52.368499755859396
3792578,8.97325038909912,51.0289993286133
3793010,9.56628036499023,50.4191017150879
3793585,13.220299720764197,49.0010986328125
3795090,11.4948997497559,47.853599548339794
3795665,11.5087995529175,53.336700439453104
3795885,8.156040191650389,50.763099670410206
3796815,8.76778984069824,52.1902008056641
3797035,11.5699996948242,51.285400390625
3797610,9.25475025177002,48.4832992553711
3798178,7.185810089111331,49.3297996520996
3799091,13.7363996505737,53.5036010742188
3799328,12.310299873352099,51.317298889160206
3800024,7.49340009689331,50.4362983703613
3800244,12.756699562072802,50.8237991333008
3800819,9.21656036376953,48.4982986450195
3801394,8.92150974273682,50.1296997070312
3801969,9.35638999938965,51.175998687744105
3802544,9.9753999710083,52.2564010620117
3803119,8.54969024658203,50.5898017883301
3804049,13.3472003936768,50.950901031494105
3804269,11.795999526977502,52.430999755859396
3804844,11.0079002380371,49.6059989929199
3805419,7.547009944915769,50.9536018371582
3805994,6.74818992614746,49.9119987487793
3806569,8.973870277404789,48.527400970459006
3807144,7.099609851837161,50.7466011047363
3807719,10.019399642944302,47.832698822021506
3808632,12.986000061035199,52.2517013549805
3809224,12.328800201416,49.879600524902294
3809444,8.73628044128418,50.9010009765625
3810019,8.65505981445312,48.9038009643555
3810594,12.3347997665405,48.454898834228494
3811169,8.38617038726807,51.9098014831543
3811744,9.98468017578125,54.0633010864258
3812319,8.78162002563477,50.5914993286133
3812894,7.56100988388062,51.432701110839794
3813469,9.98336029052734,53.672000885009794
3814399,8.62674999237061,51.6785011291504
3814619,11.550800323486301,49.9502983093262
3815769,7.112780094146731,51.2495002746582
3816344,11.078399658203098,53.311798095703104
3816919,9.63961982727051,51.404899597168
3817494,8.2619104385376,51.280799865722706
3818069,12.1635999679565,48.165199279785206
3818644,9.224289894104,49.154899597168
3819219,8.290280342102049,52.5441017150879
3819794,11.815400123596199,48.147499084472706
3820707,7.244999885559079,50.962799072265604
3821299,8.44705963134766,49.98249816894529
3821857,14.324700355529801,51.76139831542971
3822094,9.94202041625977,48.3632011413574
3822666,6.15647983551025,50.777099609375
3823579,7.07285022735596,51.043098449707
3823816,10.120699882507301,54.4031982421875
3824391,6.80583000183105,50.6623001098633
3824966,9.62526035308838,48.514198303222706
3825541,7.97960996627808,51.373199462890604
3826116,11.8425998687744,52.594600677490206
3826691,10.730299949646,48.3293991088867
3827266,6.1214599609375,50.961799621582
3827841,13.4336996078491,54.067298889160206
3828416,7.867149829864499,51.691501617431605
3828991,8.62471008300781,49.3991012573242
3829921,12.7409000396729,48.399200439453104
3830141,11.038299560546902,49.59989929199221
3830716,10.782099723815902,52.411800384521506
3831292,11.7208003997803,52.8881988525391
3831867,10.1691999435425,52.2997016906738
3832173,12.3768997192383,51.3559989929199
3832749,12.8554000854492,52.7545013427734
3833675,10.8474998474121,48.0579986572266
3833895,12.264399528503402,51.164798736572294
3834808,13.244199752807601,52.3116989135742
3835045,6.467420101165769,51.2808990478516
3835620,7.63797998428345,49.4776000976562
3836822,11.7643003463745,48.1755981445312
3837042,7.23426008224487,51.461498260498
3837545,10.965800285339402,50.2481002807617
3838120,8.28757953643799,52.24169921875
3839050,12.6881999969482,48.2224006652832
3839270,8.94130992889404,53.1939010620117
3840193,11.663900375366199,48.121898651123
3840420,13.1002998352051,52.3815994262695
3840995,7.054659843444821,51.585899353027294
3841570,8.4374303817749,49.005298614502
3842145,8.055529594421388,52.84159851074221
3842833,10.036399841308599,51.898899078369105
3843055,7.364820003509519,50.7392997741699
3843275,6.638919830322269,51.26789855957029
3843849,6.901700019836429,49.98139953613279
3844424,7.8896198272705105,51.7482986450195
3844999,10.8366003036499,49.576900482177706
3845397,8.07898998260498,52.49150085449221
3845972,9.4020299911499,54.75630187988279
3846547,10.5799999237061,54.129001617431605
3847122,11.5503997802734,48.313201904296896
3847697,9.80395984649658,52.408298492431605
3848610,9.039299964904789,48.5233001708984
3848847,7.27238988876343,52.6916999816895
3849422,13.341899871826199,48.83760070800779
3849997,13.429300308227502,52.4846000671387
3850572,10.7818002700806,51.842700958252
3851147,6.499829769134519,51.414100646972706
3851722,7.84067010879517,49.8484992980957
3852297,6.71325016021729,49.274200439453104
3852873,10.329899787902802,52.1731986999512
3853447,7.266719818115231,49.3524017333984
3854023,7.29798984527588,52.7844009399414
3854931,10.098899841308599,53.541099548339794
3855168,8.634579658508299,49.1637992858887
3855743,12.9483995437622,51.2757987976074
3856673,7.72689008712769,50.788600921630895
3856893,12.787699699401902,52.805599212646506
3857469,11.8747997283936,48.9112014770508
3858615,9.48005962371826,54.0396003723145
3859190,9.4386100769043,48.8067016601562
3859765,14.0808000564575,51.3827018737793
3860340,13.319600105285598,52.4995002746582
3860915,6.238329887390139,51.5816993713379
3861490,8.160719871521,50.140899658203104
3862065,8.270359992980959,52.68119812011721
3862477,11.6652002334595,48.3130989074707
3863052,7.490300178527829,51.496498107910206
3863627,7.55452013015747,51.0236015319824
3864777,8.89132022857666,53.034698486328104
3865352,6.29495000839233,51.7331008911133
3865927,9.723090171813961,50.551998138427706
3866502,7.9680700302124,51.4481010437012
3867077,13.949500083923303,50.957801818847706
3867652,8.05103015899658,52.8502998352051
3868227,12.158800125122099,49.3138008117676
3868802,10.5625,50.69599914550779
3869377,8.06433010101318,50.3028984069824
3869952,13.4322004318237,52.601100921630895
3870527,6.39516019821167,51.245201110839794
3871102,12.2042999267578,49.0285987854004
3871677,9.95650005340576,52.212100982665994
3872252,7.09402990341187,51.599700927734396
3873182,10.959400177002001,50.265998840332
3873402,10.021699905395499,53.518798828125
3873977,6.75034999847412,51.3633003234863
3874552,9.1384801864624,51.2788009643555
3875127,7.199450016021731,51.136199951171896
3876239,7.2937297821044895,51.9822006225586
3876814,9.2265100479126,48.8190994262695
3877389,12.094599723815902,49.040500640869105
3877964,11.781900405883801,54.068000793457
3878539,9.37761974334717,48.714900970459006
3879114,12.883199691772498,50.82099914550779
3880044,12.942099571228,50.8466987609863
3880264,11.767200469970698,51.6890983581543
3880839,7.2362699508667,50.5721015930176
3881414,7.252679824829099,51.2826995849609
3881989,10.0206003189087,54.014198303222706
3882564,11.1569995880127,48.2056007385254
3883132,12.8752002716064,50.8568992614746
3883707,7.808640003204349,48.576000213623
3884282,6.522840023040769,51.5830001831055
3884857,8.64871978759766,51.013401031494105
3885432,9.38895034790039,48.873199462890604
3886007,7.54827976226807,51.592800140380895
3886582,8.50592041015625,52.0012016296387
3887157,6.12528991699219,51.7784004211426
3887732,12.243499755859402,50.796199798584006
3888307,7.20801019668579,53.3899993896484
3888882,11.822699546814,51.655300140380895
3889457,10.2250003814697,47.8018989562988
3890032,9.48439025878906,50.0575981140137
3890607,8.7527904510498,50.094398498535206
3891182,9.73338031768799,52.4177017211914
3892112,6.63226985931396,51.3125991821289
3892332,6.95371007919312,50.764801025390604
3892907,7.296939849853519,50.511100769043
3893353,11.5795001983643,48.1077003479004
3893928,7.19225978851318,51.2486991882324
3894503,9.15907001495361,48.7597999572754
3895078,8.39914035797119,49.638500213623
3895653,10.877699851989698,48.4118995666504
3896228,13.3551998138428,52.478599548339794
3896803,8.106189727783201,49.195499420165994
3897398,6.52227020263672,51.005100250244105
3897953,12.072199821472198,50.8997993469238
3898528,9.3740701675415,51.084300994873
3899458,7.94807004928589,53.5452003479004
3899679,8.65145015716553,53.3591995239258
3899978,9.8827600479126,53.916599273681605
3900553,11.6201000213623,52.0802001953125
3901128,8.705479621887209,50.6729011535645
3901703,12.6128997802734,52.14469909667971
3902633,10.497699737548801,48.847198486328104
3902711,8.03929042816162,50.4048004150391
3903286,9.33627986907959,50.872100830078104
3904436,7.46924018859863,51.2573013305664
3905011,8.723400115966799,50.1235008239746
3905587,10.177300453186001,48.584999084472706
3906160,8.31513023376465,52.3737983703613
3907090,10.277000427246099,54.245399475097706
3907310,9.82120037078857,51.9908981323242
3907885,9.101460456848141,48.6004981994629
3908460,9.3417501449585,52.082401275634794
3909035,7.25243997573853,50.868801116943395
3909948,13.1506996154785,51.1208000183105
3910185,8.37069988250732,49.228298187255895
3910760,12.0631999969482,48.972900390625
3911690,6.81386995315552,51.193698883056605
3911910,8.54924964904785,49.0801010131836
3912485,6.89847993850708,49.24909973144529
3913060,8.86301040649414,51.283199310302706
3913973,7.90365982055664,49.949501037597706
3914210,6.85346984863281,50.93550109863279
3914785,7.145050048828121,51.0937995910645
3915360,7.0348200798034695,50.967498779296896
3916290,7.21258020401001,51.584098815918
3917085,9.561140060424801,47.6684989929199
3918015,7.467840194702151,50.4434013366699
3918590,6.41270017623901,50.6610984802246
3919385,8.53709030151367,50.1125984191895
3919960,9.27140045166016,48.760799407959006
3920466,8.02845001220703,48.33869934082029
3920703,7.45458984375,50.4169998168945
3921278,12.323699951171902,50.636199951171896
3921853,9.04881000518799,50.0918998718262
3922428,12.4882001876831,50.7426986694336
3923003,12.366100311279302,51.2860984802246
3923578,8.06501007080078,50.505500793457
3924153,12.791899681091301,53.829898834228494
3924728,12.766099929809599,48.395900726318395
3925033,8.61244010925293,50.1156997680664
3925608,6.52591991424561,49.9788017272949
3926183,11.627200126647901,51.6380004882812
3926758,7.06728982925415,50.7118988037109
3927688,10.331199645996099,53.5666999816895
3927908,10.3493995666504,52.530300140380895
3928838,10.485300064086902,52.4328002929688
3929058,12.463399887084998,50.6727981567383
3929633,12.336700439453098,51.627101898193395
3930208,6.8501901626586905,51.4648017883301
3930592,11.0742998123169,47.4906005859375
3931167,7.703649997711179,49.421501159668
3931742,8.69334030151367,49.32929992675779
3932317,13.3388996124268,52.4740982055664
3932892,9.516519546508789,51.97090148925779
3933099,7.26289987564087,53.182399749755895
3933674,9.70868015289307,53.035701751709006
3934249,10.043399810791,53.3419990539551
3934824,8.143039703369139,50.843101501464794
3935399,9.63416004180908,51.657501220703104
3935974,7.55099010467529,51.9402008056641
3936549,7.34511995315552,49.449501037597706
3937124,9.446229934692381,49.1904983520508
3937699,12.483599662780799,50.750301361084006
3938274,9.083539962768551,48.9062004089355
3938849,6.85374021530151,50.860500335693395
3938987,10.4588003158569,50.44580078125
3940125,9.948160171508789,53.8408012390137
3940700,13.648699760437,52.7677001953125
3941275,9.53713989257812,48.717800140380895
3941850,7.60465002059937,51.93769836425779
3942425,11.916299819946301,50.307201385498
3943000,8.1129903793335,52.5432014465332
3944138,8.49215030670166,51.9903984069824
3944713,8.50139999389648,49.8385009765625
3945626,11.1800003051758,50.356201171875
3945863,9.52822017669678,48.7137985229492
3946438,9.13638973236084,53.9464988708496
3947013,9.94268035888672,49.778499603271506
3947588,10.8269996643066,47.9457015991211
3948163,9.38671970367432,48.9718017578125
3948738,7.76060009002686,51.709999084472706
3949651,8.68148994445801,50.4365005493164
3949888,11.795800209045401,47.8639984130859
3950801,9.18000030517578,48.8960990905762
3951038,9.11338043212891,50.495601654052706
3951613,8.71376991271973,53.049098968505895
3952188,6.19013977050781,50.90950012207029
3952763,6.77255010604858,50.670101165771506
3953693,10.002300262451199,49.7933006286621
3953913,10.496299743652301,52.271900177002
3954488,6.5802898406982395,51.451499938964794
3955638,9.96611022949219,52.317699432373
3956213,9.65775966644287,53.7489013671875
3956788,12.0650997161865,48.972900390625
3957363,9.95279026031494,53.6349983215332
3957938,6.89739990234375,51.091701507568395
3958513,10.768199920654302,49.127201080322294
3959088,7.19023990631104,50.772499084472706
3959663,9.50520038604736,49.4007987976074
3960077,9.41825008392334,49.4277000427246
3960652,8.68990039825439,51.205501556396506
3961582,6.99812984466553,51.488498687744105
3961802,10.8790998458862,54.2864990234375
3962377,10.4152002334595,53.6054000854492
3962952,8.80772972106934,50.145301818847706
3963865,11.4097003936768,49.7677993774414
3964102,13.9816999435425,51.5099983215332
3964677,7.96019983291626,51.6222991943359
3965252,12.128999710083,48.8386001586914
3966757,8.84173965454102,50.1249008178711
3966977,8.15289974212646,50.1418991088867
3967552,7.05692005157471,50.7624015808105
3968127,10.1547002792358,48.6898002624512
3968702,7.97759008407593,51.168399810790994
3969632,11.5902996063232,49.9366989135742
3969852,9.96788024902344,52.8042984008789
3970427,11.624500274658198,48.1627998352051
3971577,7.45630979537964,49.5528984069824
3972152,9.24421977996826,51.98320007324221
3972727,9.365309715271,48.585601806640604
3973477,9.71156978607178,50.5447006225586
3974232,10.875300407409698,49.9734001159668
3974452,8.624790191650389,48.2058982849121
3975027,6.8037600517272905,50.66130065917971
3975602,7.51335000991821,51.4118995666504
3976177,9.82483959197998,52.3622016906738
3977107,7.17024993896484,51.138599395752
3977327,10.0156002044678,47.564701080322294
3977903,8.60457038879395,48.111000061035206
3978476,7.33175992965698,52.5266990661621
3979051,12.101200103759801,50.899200439453104
3979981,12.2684001922607,48.271598815918
3980201,13.805399894714402,50.9931983947754
3980776,10.1805000305176,53.4972991943359
3981689,8.84444046020508,53.0666999816895
